,Unnamed: 0,ts_datetime,ts_magnitude1,ts_magnitude2,ts_magnitude3,ts_magnitude4,ts_magnitude5,ts_magnitude6,ts_magnitude7,ts_magnitude8,ts_magnitude9,ts_magnitude10,ts_magnitude11,ts_magnitude12
125,125,7/4/2000,407.62329842015026,399.05564764360344,405.5598815820737,399.12594523345143,403.72169117729993,396.5128746606816,395.1381134910545,3843.812690602965,155149999996.9642,-2.0212108285567956,-0.2123771935342355,-2.6293026745129455
126,126,7/5/2000,394.5288800250187,405.30554434817907,412.76828895044406,399.44314395659245,403.52506272863656,401.7736807673527,401.13063665671706,3342.7065710423894,134029000006.16573,-2.347885576614436,2.558890219324557,-1.5310212171766293
127,127,7/6/2000,401.95644474290043,400.12455877920735,401.86111774558316,401.17732813110433,404.3985233762584,399.0454209345104,395.36608046856685,711.6312642162748,28440300000.162632,-1.5290042906376295,-6.907278874963143,3.5817500233426958
128,128,7/7/2000,403.801081235953,400.52914502767015,404.67036843776606,390.4788854982784,405.850100377069,400.83153232962064,399.8427966220697,3573.7265354203846,142825999994.1088,1.4571767963319475,3.486645586160014,3.754579426262995
129,129,7/10/2000,400.7537013606588,401.7461397618048,409.62975442306356,405.54428247570934,399.7864913904653,400.8299575232712,406.9061513687242,2952.8880012432146,119567999999.40953,-0.8968588118946325,-3.864132493768912,1.3617095464485833
130,130,7/11/2000,402.0573770202015,407.8711837241119,417.71257436840307,395.31855489720067,404.0791627045484,406.496524760038,406.2759549340624,4570.672138706018,183984999994.9056,2.4902704517229415,2.3817585519442765,1.3395262243639179
131,131,7/12/2000,398.1839336894403,407.18945667506455,424.48398973510683,400.68349029265073,417.9328326762195,410.591812304919,411.27984186509644,14019.62508277196,573351000000.8197,-5.26051180833733,4.040013977678102,7.042114145178823
132,132,7/13/2000,407.5898361820515,426.5672368369116,441.2806573290662,414.514351338169,426.92016240439705,427.8768674925274,438.1498293206001,29174.166660453713,1257829999999.115,-0.7826731810229965,5.189247601120677,4.239995337291893
133,133,7/14/2000,431.42502646891455,432.35216376066467,452.1908082728372,442.0360345419885,440.4930555697665,442.32042859873013,448.9724663965535,34101.88382966392,1511589999996.6582,-3.086318114718496,0.18572631712103382,-2.154350619968518
134,134,7/17/2000,439.7255249334099,462.6175734281274,451.2880753918465,427.3922311355591,438.46711657094164,439.07529860795654,438.60189049777256,10488.326496702019,459905000004.1366,6.1986457139613655,0.2725422690507753,0.9275267172630741
135,135,7/18/2000,431.90501926780814,427.92479145825365,436.6954868911213,429.00665612566166,432.4843975322578,434.75961972394566,434.2983813241976,11928.99369979007,518002000005.70325,2.728878106188411,-1.4759467137766948,2.7151776350324957
136,136,7/19/2000,438.94662890123976,431.8517269223289,434.19135761158265,422.7354415878001,434.3836495930542,422.47863444069037,421.2437360420372,3013.683199040561,129743000003.76628,0.30005335632951935,-5.272868697164681,0.966567978950456
137,137,7/20/2000,426.05863780524237,426.36754475986197,434.7534860174285,417.0779006591529,436.6932984492317,433.4790005284164,429.69009288325867,2857.439767355734,123229999992.68549,-0.3312675860440865,1.5250699585886993,10.17055844696979
138,138,7/21/2000,430.0309747150267,431.5770901851129,433.75755952095517,401.8583642092553,433.0810780017148,437.21743362540747,426.8514953417674,7151.589695388001,309133999997.15485,6.6961910254381545,2.388960556504038,0.5741820839639132
139,139,7/24/2000,440.0928488966202,415.0655825599563,437.57533982660425,408.07594095456415,433.8855891264943,424.8571258877291,426.97769613222295,9810.006538655436,417466999994.3365,-1.617676636271041,5.154899020234103,-0.6959477140418291
140,140,7/25/2000,432.8307849107045,416.01736089398935,457.46754381923824,422.0223242124571,438.6379430894018,439.9295848430188,426.6786394651931,20039.64564206768,856567000002.4617,-1.988152339914703,8.628882698764523,7.075801911717034
141,141,7/26/2000,437.7074717211912,440.9378433707103,454.85667197484025,432.70785936678095,445.97898449105827,447.43369645008494,442.83888168222455,16748.071806786476,741683000002.0349,0.3091155707619473,-0.06910610919836202,-2.5390320010861447
142,142,7/27/2000,441.0139427468264,443.3992022616261,451.8698626992647,443.1124960102268,447.6362940208904,444.85021172168473,438.0016770417096,8983.261913572116,398170000002.4439,-1.6399342678647018,-0.8471594533089136,-1.853856319094467
143,143,7/28/2000,446.7820126009924,448.7849236597061,449.2405141937147,425.1750796984095,443.19214052740364,436.380003334499,436.6832671657597,3786.4762413800754,166004999996.927,0.24362259589909913,-0.9837241305532408,-5.092630947888614
144,144,7/31/2000,436.55900064022063,444.7802420759454,459.8433652008796,435.126818146294,455.13991518650363,450.24500015995255,449.137307527125,24374.70006591112,1098319999999.9061,-2.900326699167543,0.36823287541958494,0.3960499855253961
145,145,8/1/2000,451.49332755075864,451.1904546631986,478.41185309017527,451.7306621335232,459.81370701798977,468.68971135559457,461.86593143487244,25374.00403189449,1159119999990.905,0.4390291671795262,0.8762519160096851,-1.0892541443223185
146,146,8/2/2000,460.04464634131364,277.13973615823664,280.98148609303445,267.51317269098377,270.37096786473046,266.7070033044512,270.9811849526283,18457.994592707386,504259999996.0737,-0.3047506470375532,-3.5343564948463477,0.4744062030131928
147,147,8/3/2000,272.3950748086082,267.36743719457996,269.52841956725723,265.7202800164244,264.3325572333537,267.50025632660123,267.42023620246465,8810.299672913134,235483999993.65616,2.321970641901938,2.3707570833709175,-0.5562766389236864
148,148,8/4/2000,266.98132320592737,254.8153649342404,274.3281208806869,256.7769197268715,266.1640197831923,274.00700580465747,272.2120639026019,19533.235680294358,525836000001.92065,-5.608681572039098,-8.939340891352762,9.961606922594932
149,149,8/7/2000,276.05132674307856,277.30042845171727,275.6889723768735,269.52153205502617,272.55681435152957,276.53798461267485,265.96182480808505,10663.85342933806,288242000001.7019,3.2809454576283392,1.2597375004337954,0.205211787434264
150,150,8/8/2000,280.49167090307117,276.08142124630234,277.15573424985797,266.67317988417716,268.4821758389427,273.13723731873887,270.75526005952486,5082.208076103416,137333000008.07742,0.7983289836396298,-10.334813251582782,-1.042446277324606
151,151,8/9/2000,277.5139466290854,274.4909287416015,277.97431103097074,261.75447641660134,268.14251016509047,269.39018067731763,271.78817093579084,3589.3368666912093,97002400005.0222,2.193669776585588,-4.9207300362734685,4.695046686527422
152,152,8/10/2000,272.57871499796727,266.01292074717634,273.5346349123623,266.7073094745846,265.78971137276574,261.4329611600139,270.0685352954743,4350.066390522156,117179000003.43272,5.185547407586787,-3.0812045035264766,9.88112917359884
153,153,8/11/2000,271.9655096127419,270.62503140288953,272.276785037499,278.09928983560405,277.30087098423843,264.5878988356695,272.8533350355563,4818.703603224944,130425999997.47496,-3.744629273914669,0.2020766601755347,-0.5546442806007119
154,154,8/14/2000,273.66751913085824,269.06751053027904,279.2702543521445,272.1597890081377,276.45328323320587,281.0726296708953,274.7422309796084,17237.764699918447,474265999999.1377,2.6387757457505816,-0.9873300534188895,6.016080082911186
155,155,8/16/2000,272.34211322664993,270.12210982183615,274.52365277998126,261.3157894240663,266.62146729853686,270.72912369246603,270.1519470317567,8856.406436554791,240989000002.44803,-4.686629094799997,2.7678091377148606,-2.2176134100685228
156,156,8/17/2000,263.96894548691307,284.9980480180727,274.2146508524939,268.32007774815054,265.0525911778429,269.43462175160596,265.05339118790727,1768.9135061754694,47544999998.91749,-0.7914845548595003,-2.558244771156325,-8.099790025424937
157,157,8/18/2000,266.4370812567656,263.1910745754725,265.2054353665652,259.7150322974961,263.95078494881,274.52680789846323,260.97089372560157,1581.4009179939321,42571999999.70361,1.261461921971746,-4.636400212915227,-1.4511115998424482
158,158,8/21/2000,265.23242177439255,267.5888139741278,273.19388704712765,265.72955367081636,271.9246749576617,275.98650096291135,271.6980726198181,50975.23464913638,1376460000000.33,-0.7359584693097185,-0.013767288473300186,-0.5742608532615742
159,159,8/22/2000,271.77445805674944,264.09042263210756,276.5442749768209,268.42290601805087,268.3885207136834,271.8633292399912,268.3708729842224,2714.827975405971,73239500000.51813,-1.6977660529773302,2.869677596987226,1.58039594727416
160,160,8/23/2000,269.6542421482922,261.21514227710895,270.4053230126109,251.29357911278018,258.0655903120169,248.01768271915566,256.12860726411935,11730.832691592836,303830999993.25354,-4.056723730896809,3.426559208445635,-6.007405003448996
161,161,8/24/2000,260.61456484891323,261.0024427382683,259.73048780854384,261.6980226361962,265.3093958219089,261.236248342002,260.9111330743373,2532.179151599648,66061999995.23754,-1.1844478070478754,2.7762920018510977,1.3659810108120267
162,162,8/25/2000,260.1801407833249,258.95184822366645,266.34701490613656,259.46279844010786,262.20123259133874,261.4101220223503,264.81673390129725,5096.268965784089,132951999993.2521,-5.392189898134412,-3.7258356890607995,3.0904750121217908
163,163,8/28/2000,259.61232951345,264.5042859050963,262.304636206308,258.5725962828005,263.5383345061058,255.81933077877233,265.5692369884347,1869.6917673130183,48792400004.511154,0.8023870789370895,0.21549531368084576,-1.3432918985127602
164,164,8/29/2000,256.16082109621357,264.97981070971366,267.4102882006501,247.51138400865435,245.7694648826664,252.09061063477094,259.44843734505884,4669.9687602662825,119916999997.8122,-0.7403603688538024,-5.618072017275513,-1.1834614862382504
165,165,8/30/2000,254.39149173938304,257.5358772606,262.1591110805153,257.4653809538173,261.16764613369776,256.60808509654566,263.1842962999192,1821.564778858268,47190400001.611694,0.1691420644088469,1.938899282384245,2.6926911974557215
166,166,8/31/2000,257.69526533698024,255.12517103225903,267.84171627046464,255.62943153437743,261.46203711212155,261.36775951879343,257.62788324567003,1223.430558391139,31591399998.690617,-5.777552850982367,4.216118829406549,-9.607862316543425
167,167,9/4/2000,260.7594648195509,269.3043102650161,264.27809425754214,257.4205344870187,267.8707418154391,255.37522045105595,253.72418964326505,3540.120805998794,91108400001.44296,6.6578037441384925,0.6401351497996022,0.9188109442295063
168,168,9/5/2000,261.91508817861666,247.60678771511715,257.0086508790363,251.57939278841044,258.0162097058835,254.0172753495543,258.9058430961449,2595.70536187115,66523100000.44751,-1.6985128819148771,0.6476276611646443,-3.9772911470595673
169,169,9/6/2000,257.18921324988753,260.3328612702232,251.774402812018,261.6324060934901,254.98309988170192,255.83617612756007,258.5045902020842,2607.875086568353,67469799997.711655,3.7982648908213608,2.359650265299563,1.4393455139247016
170,170,9/7/2000,259.40296773542616,256.5897240003272,265.92082295677477,262.6066979748564,261.044784016544,260.9494466141202,262.28359805082897,8184.972473719389,214332999998.37177,-2.4064761100494665,-0.6528882979291967,2.4659019785483034
171,171,9/8/2000,258.221273623665,256.7119260067251,263.7134557785856,259.15202301540376,258.2826308200824,256.16167009836533,258.99573230266753,4551.717516252388,117040999999.76544,3.2346308960385732,-1.1717589774335775,7.520610657036913
172,172,9/11/2000,258.93105246359954,254.73630571950406,267.4766646397542,254.3905550135109,253.52832001686528,255.80664195700894,253.70015267893672,6896.04022590539,176247999997.88055,-0.9592877904221998,2.6890916560469384,1.1484148311340407
173,173,9/12/2000,251.03585843851843,261.13283655866366,266.3358004969527,246.9361136568425,245.31745148419338,253.49052628803855,252.76223662941328,4132.733050987824,104560000001.97401,-8.86066048332265,2.765607684479284,0.22183437295295583
174,174,9/13/2000,251.79710565494565,258.8321524949221,253.41123408413728,256.55351740484895,255.97409404764127,256.2012694682148,253.6552145581391,3619.829306475846,91759899996.49138,1.5945660144132288,4.789235510619319,0.623421714838869
175,175,9/14/2000,251.69066224036607,256.88924467468286,252.9209019450611,243.68258820185682,254.34092516802014,245.24455155847846,252.93984672398562,8344.687401249861,208003000002.83835,-1.3855342528256167,-7.314647222896287,-4.592134429211946
176,176,9/15/2000,251.82592175828114,249.46707425171172,246.5442826141791,243.28797515978843,251.85378455655555,252.21360810923858,241.2199310691268,4453.451357918917,109799999996.90845,1.4789406851409397,1.7885003053758095,-2.3318164142077578
177,177,9/18/2000,252.7323494601772,253.7528865092059,257.39495269898094,220.94840387984496,248.12763575252725,244.65869809089912,242.82443233345504,3361.6187573188085,81320299995.63559,-0.51234296541398,-0.005851677879234787,5.2594465297960316
178,178,9/19/2000,240.8853829860564,251.9017564380079,249.8902409136628,241.15654520903848,245.27882751984913,232.95045782885262,240.3677001159833,12371.526370226557,297789999999.72577,0.8791845279547018,2.2310637814013634,-5.1770080334917
179,179,9/20/2000,237.87055904370126,246.4814930957947,256.89678033181235,217.30283810886058,233.45562421195365,236.88694628817512,230.34365326599612,6784.259877581365,158823000000.58716,-3.733071376658465,-4.8377838123037815,7.272928200611403
180,180,9/21/2000,234.16689385121632,225.9960284812663,242.52770419143064,229.2333069430971,233.70335288708105,235.17198017673888,234.31625162952028,7623.245309875774,180498999998.83966,-6.52488195059608,0.8008749212032338,10.114517248147475
181,181,9/22/2000,242.1654421526045,229.4639292694526,240.40045670648072,216.76042123765646,237.79980406181582,234.6104422980326,237.2657516328757,4981.579950846853,116283000006.9556,10.58404277442164,0.44152008104589013,3.442713424459282
182,182,9/25/2000,233.74515260065172,220.07990622975606,229.89451134975255,214.30581919586638,239.57427837253857,228.73040748951013,233.88475214730693,5966.802044471448,137966999996.25116,1.7959642645378395,-5.924125015862788,-4.612274829247281
183,183,9/26/2000,228.5396639615094,236.42560547350146,238.67545853220065,223.1324962459148,229.50686822271837,234.93457094811905,234.8952807439042,9586.679477286034,220738999999.39337,9.961376506100097,0.10827028667384746,-1.7177914704463242
184,184,9/27/2000,232.6504337179502,238.13527276170137,238.04489593393683,227.22964361424644,236.39622342595587,235.95556501775783,236.59663146540657,2579.044715733063,59989400005.77321,-7.652890725434662,2.4647040262208693,6.533418560332849
185,185,9/28/2000,235.31522979166735,240.7657758204421,237.4458347468209,221.6844833791413,218.97603580278064,227.85247758258376,227.6736573283067,4932.610792732924,113599999999.44127,11.02534652623275,-2.3219136124328,-5.7391862014411075
186,186,9/29/2000,221.86655793032406,219.70364533209607,234.05465531716698,219.7707093624055,217.48180298908724,217.74869719062417,223.22669647477238,5582.897263701854,124890999999.45549,-6.2104063417311135,0.3835080263454058,4.977430612482444
187,187,10/3/2000,219.20800655316657,215.98957874061912,230.96189174114673,219.92675422928073,224.07071384442114,224.48408302935863,221.64172900019042,5399.078312810817,119525000003.85219,4.850581291398906,7.112249150576154,-3.9096358538241804
